accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2017-06-09,17:58:58,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-18,05:11:11,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-08-04,03:56:56,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-18,22:25:25,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-03,19:59:59,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-12,16:00:00,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-26,13:15:15,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-05,23:25:25,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-02,12:54:54,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-06-18,17:22:22,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-27,09:35:35,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-09,10:34:34,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-07-27,10:37:37,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-15,23:52:52,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-26,16:18:18,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-15,21:01:01,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-12-26,14:50:50,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-06,04:01:01,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-09,09:15:15,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-12,09:42:42,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-08,02:54:54,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-19,00:40:40,ศรีรัช,ปกติ,0,0,0,1,ขับรถเร็วเกินไป
2016-10-09,04:16:16,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-15,07:04:04,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-03,03:43:43,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-11-02,13:00:00,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-22,20:15:15,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-28,17:01:01,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-24,19:52:52,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-01-14,19:04:04,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-24,09:46:46,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-27,09:53:53,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-30,11:18:18,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-24,11:09:09,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-02-14,09:41:41,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-03,19:41:41,ศรีรัช,ฝนตก,0,1,0,0,ขับรถเร็วเกินไป
2017-02-10,07:19:19,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-06,08:55:55,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-17,11:54:54,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-11-19,05:15:15,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-07,07:05:05,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-21,02:25:25,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-11,07:46:46,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-05-20,20:45:45,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-21,19:42:42,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-23,18:23:23,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-24,13:08:08,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-20,00:20:20,ศรีรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-05-03,05:46:46,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-22,11:36:36,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-05-19,02:07:07,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-19,23:03:03,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-19,20:30:30,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-03,18:41:41,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-26,05:21:21,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-17,22:40:40,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-16,15:58:58,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-07,13:02:02,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-01,13:24:24,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-22,14:52:52,ศรีรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-07-27,11:41:41,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-16,07:39:39,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-28,17:51:51,ศรีรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-15,16:33:33,ศรีรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-03-08,20:26:26,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-06,03:06:06,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-02,09:35:35,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-03,06:42:42,ฉลองรัช,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2016-11-20,22:23:23,ฉลองรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2016-12-08,19:48:48,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-09-30,05:30:30,ฉลองรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2016-11-02,11:20:20,ฉลองรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-05-20,11:34:34,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-20,20:00:00,ฉลองรัช,ปกติ,1,3,0,0,ขับรถเร็วเกินไป
2017-08-03,18:44:44,ฉลองรัช,ถนนเปียก,0,0,0,0,ขับรถเร็วเกินไป
2017-06-21,00:16:16,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-23,15:00:00,ฉลองรัช,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-01-12,21:29:29,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-10,16:18:18,ฉลองรัช,ปกติ,2,2,0,0,ขับรถเร็วเกินไป
2017-03-15,09:29:29,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-12-01,18:05:05,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-23,09:55:55,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-22,14:45:45,ฉลองรัช,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2016-11-18,21:32:32,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-02,10:55:55,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-21,08:45:45,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-18,02:30:30,ฉลองรัช,ปกติ,2,2,0,0,ขับรถเร็วเกินไป
2017-06-04,03:27:27,ฉลองรัช,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2017-09-08,02:12:12,ฉลองรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-04-28,08:00:00,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-23,19:55:55,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-04-23,13:32:32,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-12,20:40:40,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-24,15:03:03,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-05,14:13:13,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-27,12:35:35,ฉลองรัช,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-06-11,23:56:56,ฉลองรัช,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-01-27,01:56:56,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-16,00:30:30,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-03-07,06:28:28,ฉลองรัช,ปกติ,4,0,0,0,ขับรถเร็วเกินไป
2016-12-01,06:10:10,ฉลองรัช,ปกติ,3,1,0,0,ขับรถเร็วเกินไป
2017-08-08,01:20:20,ฉลองรัช,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-07-29,02:20:20,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-07,00:40:40,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-13,11:48:48,ฉลองรัช,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-11-20,06:00:00,ฉลองรัช,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-11,06:30:30,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-23,01:52:52,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-03,23:37:37,บูรพาวิถี,ปกติ,3,2,0,0,ขับรถเร็วเกินไป
2017-03-18,13:17:17,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-19,15:53:53,บูรพาวิถี,ปกติ,0,0,1,0,ขับรถเร็วเกินไป
2016-10-12,13:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-20,13:58:58,บูรพาวิถี,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-09-28,15:00:00,บูรพาวิถี,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2016-11-22,04:07:07,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-11-29,13:44:44,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-26,18:10:10,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-10-14,12:48:48,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-09-10,16:34:34,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-11,23:14:14,บูรพาวิถี,ปกติ,0,0,1,0,ขับรถเร็วเกินไป
2017-02-24,07:43:43,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-09-12,09:08:08,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-01-10,06:55:55,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2016-12-16,18:03:03,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-27,14:30:30,บูรพาวิถี,ฝนตก,2,0,0,0,ขับรถเร็วเกินไป
2017-01-04,09:30:30,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-05-25,05:29:29,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-04,20:20:20,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-08-15,23:10:10,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-02-02,15:29:29,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-08-17,02:55:55,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2016-12-08,02:07:07,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2016-10-27,17:44:44,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-06-22,11:09:09,บูรพาวิถี,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2017-05-16,22:53:53,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-03-05,18:00:00,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-22,16:14:14,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-01,01:00:00,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-21,11:35:35,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-03,01:00:00,บูรพาวิถี,ปกติ,3,3,0,0,ขับรถเร็วเกินไป
2017-06-23,00:35:35,บูรพาวิถี,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2017-05-10,00:01:01,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-13,08:24:24,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-03,18:07:07,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-18,02:58:58,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-17,16:39:39,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-04,17:26:26,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-02,13:19:19,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-16,17:26:26,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-05,10:50:50,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-07-20,03:24:24,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-04-30,16:24:24,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-06-30,06:04:04,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-27,00:33:33,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-06-09,21:44:44,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-06,13:32:32,บูรพาวิถี,ปกติ,2,8,0,0,ขับรถเร็วเกินไป
2016-12-20,16:40:40,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-24,21:21:21,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-24,14:44:44,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-09,21:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-17,19:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-09,01:19:19,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-04-27,08:10:10,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-13,18:21:21,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-04,08:32:32,บูรพาวิถี,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2017-05-18,12:04:04,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-11-03,07:15:15,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-28,16:57:57,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-07,06:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-18,16:30:30,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-02,17:22:22,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-06,01:46:46,บูรพาวิถี,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2016-11-17,18:14:14,บูรพาวิถี,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2017-08-01,06:35:35,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-02,22:11:11,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-06-17,08:42:42,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2016-10-23,14:20:20,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-26,06:22:22,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-24,04:35:35,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-10,03:21:21,บูรพาวิถี,ปกติ,4,0,0,0,ขับรถเร็วเกินไป
2016-10-04,11:52:52,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-04-18,13:00:00,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-04-29,19:07:07,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-21,08:24:24,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-04-08,17:07:07,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-03-19,18:36:36,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-07-28,06:37:37,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-15,03:00:00,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-03-02,10:24:24,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-01,11:58:58,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-16,13:33:33,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-14,18:58:58,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-12-25,10:04:04,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-10-23,23:55:55,บูรพาวิถี,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2017-01-27,07:50:50,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-10-11,16:24:24,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-07,04:06:06,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-05-17,00:43:43,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-02-16,12:28:28,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-01,14:54:54,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-07,06:30:30,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-25,11:26:26,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-03-06,04:30:30,บูรพาวิถี,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2016-12-29,10:20:20,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-01-11,18:30:30,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-15,23:55:55,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-02-10,04:17:17,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-13,15:50:50,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-12,13:10:10,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-15,00:48:48,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-02-04,02:08:08,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-05-08,14:04:04,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-19,19:29:29,บูรพาวิถี,ฝนตก,0,1,0,0,ขับรถเร็วเกินไป
2017-06-29,13:20:20,บูรพาวิถี,ปกติ,0,4,0,0,ขับรถเร็วเกินไป
2017-01-20,22:38:38,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2016-11-14,07:05:05,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-06-04,00:10:10,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-01-12,11:40:40,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-06,16:57:57,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-12-11,17:44:44,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-01-26,14:35:35,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-12,22:57:57,บูรพาวิถี,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-09-18,11:41:41,บูรพาวิถี,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2016-10-17,17:27:27,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-05,07:10:10,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-02-14,08:20:20,บูรพาวิถี,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-08-09,23:55:55,บูรพาวิถี,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-08-31,02:38:38,บูรพาวิถี,ฝนตก,0,1,0,0,ขับรถเร็วเกินไป
2017-06-24,18:25:25,บูรพาวิถี,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-09-19,18:55:55,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-08,04:56:56,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-05-07,22:16:16,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2016-10-07,13:30:30,อุดรรัถยา,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-08-11,22:14:14,อุดรรัถยา,ปกติ,0,2,0,0,ขับรถเร็วเกินไป
2017-09-08,09:17:17,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-08-15,22:08:08,อุดรรัถยา,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2017-02-15,16:32:32,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-07-06,19:29:29,อุดรรัถยา,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-02-23,17:55:55,อุดรรัถยา,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
